age,date_account_created,date_first_booking,gender,Language_EN,Language_ZH,Country_US,Country_EUR,android,moweb,web,ios,Married,Children
28,4/3/2014,4/9/2014,M,1,0,0,1,1,0,1,0,1,1
31,4/3/2014,4/3/2014,F,1,0,1,0,1,0,0,0,1,1
40,4/3/2014,4/3/2014,M,1,0,0,1,0,1,1,0,1,3
50,4/3/2014,4/3/2014,U,1,0,1,0,1,0,1,0,1,1
34,4/3/2014,4/3/2014,M,1,0,1,0,1,0,1,0,1,1
42,4/3/2014,4/3/2014,U,1,0,1,0,1,0,1,0,1,2
34,4/3/2014,4/3/2014,M,1,0,1,0,1,0,1,0,1,3
55,4/3/2014,4/29/2014,F,1,0,1,0,0,1,1,0,1,2
27,4/3/2014,4/4/2014,F,1,0,1,0,1,0,1,0,1,1
25,4/3/2014,4/8/2014,U,1,0,1,0,1,0,1,0,1,1
27,4/3/2014,4/4/2014,F,1,0,1,0,1,0,1,0,1,3
36,4/3/2014,4/3/2014,U,1,0,0,1,1,0,1,0,1,2
50,4/3/2014,4/3/2014,U,1,0,1,0,1,0,1,0,1,1
28,4/3/2014,4/6/2014,M,1,0,1,0,0,1,1,0,1,1
28,4/3/2014,4/7/2014,U,1,0,1,0,1,0,1,0,0,1
30,4/3/2014,4/4/2014,M,1,0,1,0,0,1,1,0,0,1
29,4/3/2014,7/30/2014,F,1,0,1,0,0,1,1,0,1,1
23,4/3/2014,1/29/2015,M,1,0,1,0,1,0,1,0,1,2
41,4/3/2014,11/25/2014,F,1,0,0,0,0,1,1,0,0,3
41,4/3/2014,4/4/2014,F,1,0,1,0,0,1,1,0,1,1
35,4/3/2014,4/6/2014,F,1,0,1,0,1,0,0,1,1,1
105,4/3/2014,4/13/2014,M,1,0,1,0,1,0,1,0,0,1
37,4/3/2014,4/10/2014,U,1,0,0,0,1,0,1,0,1,2
32,4/3/2014,4/4/2014,M,1,0,1,0,1,0,0,1,0,3
44,4/3/2014,4/25/2014,M,1,0,0,1,0,1,1,0,1,2
36,4/3/2014,12/3/2014,M,1,0,1,0,1,0,1,0,1,1
25,4/3/2014,4/8/2014,U,1,0,1,0,1,0,1,0,1,1
54,4/3/2014,4/6/2014,F,1,0,1,0,1,0,1,0,1,3
36,4/3/2014,4/4/2014,U,1,0,1,0,1,0,1,0,0,1
43,4/3/2014,4/18/2014,U,1,0,1,0,1,0,1,0,1,3
25,4/3/2014,1/13/2015,F,1,0,0,0,0,1,1,0,1,1
42,4/3/2014,5/6/2014,F,1,0,0,1,1,0,1,0,1,1
28,4/3/2014,4/3/2014,M,1,0,1,0,0,1,1,0,1,3
32,4/3/2014,4/20/2014,U,1,0,0,1,1,0,1,0,1,3
29,4/3/2014,8/10/2014,F,1,0,1,0,1,0,1,0,1,1
32,4/3/2014,10/27/2014,F,1,0,0,1,0,1,1,0,1,2
39,4/3/2014,6/2/2014,F,1,0,1,0,1,0,1,0,1,1
26,4/3/2014,4/4/2014,U,1,0,1,0,1,0,0,1,1,2
29,4/3/2014,5/24/2014,F,1,0,1,0,1,0,0,1,0,3
50,4/3/2014,4/10/2014,M,1,0,0,1,1,0,1,0,1,1
28,4/3/2014,4/4/2014,M,1,0,1,0,0,1,1,0,0,1
38,4/3/2014,8/10/2014,M,1,0,1,0,0,1,1,0,1,1
29,4/3/2014,4/4/2014,U,1,0,1,0,1,0,1,0,1,1
31,4/3/2014,4/13/2014,M,1,0,0,1,1,0,1,0,0,3
43,4/3/2014,4/14/2014,U,1,0,1,0,1,0,1,0,1,3
31,4/4/2014,10/12/2014,U,1,0,0,0,1,0,1,0,1,3
66,4/4/2014,4/9/2014,F,1,0,1,0,1,0,1,0,1,3
31,4/4/2014,9/17/2014,F,1,0,0,1,0,1,1,0,1,3
28,4/4/2014,4/4/2014,F,1,0,1,0,1,0,1,0,1,1
27,4/4/2014,3/8/2015,F,1,0,1,0,1,0,1,0,0,3
25,4/4/2014,4/29/2014,F,1,0,1,0,0,1,0,1,1,1
27,4/4/2014,6/8/2014,F,1,0,1,0,0,0,0,0,1,1
37,4/4/2014,4/4/2014,M,1,0,1,0,1,0,1,0,1,1
33,4/4/2014,4/4/2014,F,1,0,1,0,1,0,1,0,1,3
28,4/4/2014,4/5/2014,M,1,0,1,0,1,0,1,0,0,1
43,4/4/2014,7/7/2014,F,1,0,1,0,1,0,1,0,1,1
24,4/4/2014,3/19/2015,F,1,0,1,0,0,1,0,0,1,1
36,4/4/2014,2/2/2015,F,1,0,1,0,1,0,1,0,1,3
36,4/4/2014,4/5/2014,M,1,0,0,0,1,0,0,0,1,1
48,4/4/2014,4/12/2014,U,1,0,0,1,1,0,1,0,1,3
57,4/4/2014,4/4/2014,U,1,0,1,0,1,0,1,0,1,3
67,4/4/2014,4/19/2014,F,1,0,1,0,1,0,1,0,1,3
37,4/4/2014,4/4/2014,M,1,0,1,0,0,1,0,1,0,1
24,4/4/2014,4/6/2014,U,1,0,1,0,1,0,1,0,1,2
22,4/4/2014,4/22/2014,F,1,0,1,0,1,0,0,1,1,0
61,4/4/2014,4/6/2014,M,1,0,1,0,1,0,1,0,1,3
38,4/4/2014,5/4/2014,F,0,0,0,1,0,1,1,0,1,1
33,4/4/2014,4/11/2014,U,1,0,1,0,1,0,1,0,0,1
31,4/4/2014,4/5/2014,M,1,0,1,0,1,0,1,0,1,3
67,4/4/2014,4/8/2014,M,1,0,1,0,1,0,1,0,0,2
30,4/4/2014,4/4/2014,M,1,0,1,0,1,0,1,0,1,1
29,4/4/2014,4/4/2014,F,1,0,1,0,0,1,1,0,1,2
36,4/4/2014,4/4/2014,M,1,0,1,0,0,1,1,0,1,3
34,4/4/2014,5/4/2014,U,1,0,1,0,1,0,1,0,1,1
38,4/4/2014,4/15/2014,F,1,0,1,0,1,0,1,0,0,1
24,4/4/2014,4/4/2014,M,1,0,1,0,1,0,1,0,0,1
23,4/4/2014,6/15/2014,F,1,0,0,1,0,1,1,0,0,3
38,4/4/2014,8/23/2014,M,1,0,1,0,0,1,1,0,1,1
58,4/4/2014,4/6/2014,U,1,0,0,0,1,0,1,0,0,2
31,4/4/2014,4/5/2014,M,1,0,0,1,1,0,1,0,0,1
23,4/4/2014,4/6/2014,F,1,0,1,0,0,1,1,0,1,1
31,4/4/2014,4/4/2014,F,1,0,0,1,1,0,1,0,1,1
36,4/4/2014,4/4/2014,U,1,0,1,0,1,0,1,0,1,1
31,4/4/2014,4/9/2014,U,1,0,1,0,1,0,1,0,1,2
54,4/4/2014,6/13/2014,F,1,0,0,1,0,1,1,0,1,2
30,4/4/2014,4/4/2014,F,1,0,1,0,0,1,0,1,0,1
30,4/4/2014,4/5/2014,M,1,0,1,0,0,0,0,0,1,1
28,4/4/2014,4/7/2014,F,1,0,1,0,1,0,0,1,1,1
30,4/4/2014,4/5/2014,F,1,0,1,0,1,0,1,0,1,1
29,4/4/2014,5/11/2014,M,1,0,1,0,0,1,1,0,1,1
55,4/4/2014,4/4/2014,F,1,0,1,0,1,0,1,0,1,3
47,4/4/2014,4/7/2014,U,1,0,1,0,1,0,0,1,1,1
32,4/4/2014,12/9/2014,U,1,0,1,0,1,0,1,0,1,3
33,4/4/2014,5/5/2014,M,1,0,0,0,1,0,1,0,1,1
40,4/4/2014,11/19/2014,F,1,0,1,0,0,1,0,1,1,3
30,4/4/2014,4/9/2014,M,1,0,1,0,1,0,0,1,1,1
30,4/4/2014,4/4/2014,M,1,0,1,0,0,1,1,0,1,1
22,4/4/2014,5/20/2014,U,1,0,0,1,1,0,1,0,0,0
34,4/4/2014,11/19/2014,M,1,0,0,1,1,0,1,0,0,1
45,4/4/2014,4/4/2014,F,1,0,1,0,0,1,1,0,1,3
35,4/4/2014,4/5/2014,F,1,0,0,0,1,0,0,0,0,1
20,4/4/2014,4/4/2014,F,1,0,0,0,0,1,1,0,1,0
22,4/4/2014,4/4/2014,U,1,0,0,1,1,0,1,0,1,0
33,4/4/2014,6/29/2014,U,0,0,1,0,1,0,1,0,0,1
33,4/4/2014,4/9/2014,F,1,0,0,0,1,0,1,0,0,1
30,4/4/2014,4/7/2014,M,1,0,1,0,1,0,1,0,0,1
34,4/4/2014,5/26/2014,F,1,0,1,0,0,1,1,0,0,2
36,4/4/2014,5/2/2014,M,1,0,1,0,0,1,1,0,1,1
29,4/4/2014,4/7/2014,F,1,0,1,0,1,0,1,0,1,1
35,4/4/2014,4/5/2014,M,1,0,1,0,1,0,1,0,1,3
29,4/4/2014,4/5/2014,M,1,0,1,0,1,0,0,0,1,1
42,4/4/2014,4/8/2014,U,1,0,1,0,1,0,0,1,1,1
34,4/4/2014,4/5/2014,F,1,0,0,0,0,1,1,0,1,1
26,4/4/2014,4/4/2014,F,1,0,0,1,1,0,1,0,0,2
34,4/4/2014,4/4/2014,U,1,0,1,0,1,0,0,0,1,1
38,4/4/2014,4/6/2014,F,1,0,1,0,0,1,1,0,1,1
41,4/4/2014,2/20/2015,F,1,0,1,0,0,1,1,0,1,1
46,4/4/2014,4/13/2014,F,1,0,1,0,0,1,1,0,1,1
22,4/4/2014,4/6/2014,U,1,0,1,0,1,0,1,0,1,0
37,4/4/2014,4/4/2014,M,1,0,1,0,1,0,1,0,1,1
23,4/4/2014,4/4/2014,F,1,0,1,0,1,0,1,0,1,1
22,4/4/2014,4/4/2014,M,1,0,1,0,0,1,1,0,1,0
68,4/4/2014,4/5/2014,U,1,0,0,0,1,0,1,0,0,2
25,4/4/2014,4/6/2014,M,1,0,1,0,1,0,1,0,1,1
47,4/4/2014,4/4/2014,M,1,0,1,0,1,0,1,0,0,1
28,4/4/2014,6/15/2014,U,1,0,0,0,1,0,0,1,1,3
34,4/4/2014,6/25/2014,F,1,0,0,0,1,0,1,0,0,1
34,4/4/2014,4/4/2014,M,1,0,1,0,1,0,0,0,1,1
37,4/4/2014,4/5/2014,M,1,0,0,0,1,0,1,0,1,1
30,4/4/2014,5/25/2014,F,1,0,1,0,1,0,1,0,1,1
36,4/4/2014,4/6/2014,F,1,0,0,1,1,0,1,0,1,1
27,4/4/2014,4/5/2014,F,1,0,0,1,1,0,1,0,1,1
36,4/4/2014,6/16/2014,M,1,0,1,0,0,1,1,0,1,1
24,4/4/2014,4/5/2014,F,1,0,1,0,1,0,1,0,0,3
29,4/4/2014,4/4/2014,F,1,0,1,0,1,0,1,0,1,1
42,4/4/2014,4/7/2014,F,1,0,0,1,1,0,1,0,0,3
28,4/4/2014,6/16/2014,F,1,0,0,1,1,0,0,1,1,1
30,4/4/2014,5/2/2014,M,1,0,0,0,0,1,1,0,1,1
47,4/4/2014,4/4/2014,F,1,0,1,0,0,1,1,0,1,3
35,4/4/2014,4/22/2014,U,1,0,1,0,1,0,0,1,1,1
31,4/4/2014,4/7/2014,F,0,0,0,0,1,0,1,0,1,1
44,4/4/2014,4/4/2014,M,0,1,1,0,0,1,1,0,0,1
24,4/4/2014,4/5/2014,M,1,0,1,0,0,1,0,1,0,1
29,4/4/2014,4/4/2014,F,1,0,0,1,1,0,1,0,1,1
33,4/4/2014,4/27/2014,M,1,0,1,0,1,0,1,0,1,2
42,4/4/2014,4/8/2014,M,1,0,1,0,0,1,1,0,1,1
25,4/4/2014,8/13/2014,F,1,0,0,0,0,1,1,0,1,1
31,4/4/2014,6/12/2014,F,1,0,1,0,0,1,1,0,1,1
37,4/4/2014,8/27/2014,F,1,0,0,0,1,0,1,0,1,3
29,4/4/2014,5/19/2014,M,1,0,0,0,0,1,1,0,1,1
32,4/4/2014,4/23/2014,M,1,0,1,0,1,0,1,0,1,3
29,4/4/2014,4/5/2014,M,1,0,1,0,1,0,1,0,1,1
38,4/4/2014,4/5/2014,F,1,0,1,0,0,1,0,1,1,1
32,4/4/2014,4/11/2014,F,1,0,1,0,1,0,1,0,1,3
22,4/4/2014,4/5/2014,F,1,0,1,0,1,0,1,0,0,0
29,4/4/2014,4/18/2014,M,1,0,1,0,0,1,0,1,1,2
33,4/4/2014,4/7/2014,F,1,0,1,0,1,0,1,0,1,1
52,4/4/2014,4/5/2014,M,1,0,1,0,1,0,1,0,1,1
31,4/4/2014,4/11/2014,F,1,0,0,0,1,0,0,0,1,1
28,4/4/2014,4/5/2014,M,1,0,1,0,0,1,1,0,1,1
33,4/4/2014,4/26/2014,F,1,0,1,0,1,0,1,0,1,3
34,4/4/2014,4/7/2014,U,1,0,1,0,1,0,0,1,0,2
35,4/4/2014,4/21/2014,F,1,0,0,0,1,0,1,0,1,2
26,4/5/2014,5/28/2014,F,1,0,1,0,0,1,0,1,0,1
29,4/5/2014,4/12/2014,F,1,0,1,0,0,1,1,0,0,3
29,4/5/2014,4/7/2014,F,1,0,1,0,0,1,1,0,1,1
27,4/5/2014,4/5/2014,F,1,0,0,1,1,0,1,0,0,2
39,4/5/2014,9/10/2014,M,1,0,1,0,0,1,1,0,1,3
29,4/5/2014,4/5/2014,M,1,0,1,0,1,0,1,0,1,1
27,4/5/2014,4/6/2014,F,1,0,1,0,1,0,1,0,0,1
23,4/5/2014,4/17/2014,F,1,0,0,1,1,0,1,0,0,1
105,4/5/2014,4/5/2014,F,1,0,1,0,1,0,1,0,1,1
59,4/5/2014,4/5/2014,F,1,0,1,0,1,0,1,0,1,2
28,4/5/2014,5/23/2014,M,1,0,1,0,1,0,1,0,1,2
30,4/5/2014,11/21/2014,F,1,0,0,0,1,0,0,0,1,3
28,4/5/2014,7/19/2014,M,1,0,1,0,0,1,1,0,1,1
29,4/5/2014,4/5/2014,U,1,0,0,0,1,0,1,0,0,1
41,4/5/2014,5/6/2014,M,1,0,1,0,1,0,1,0,1,1
110,4/5/2014,4/5/2014,F,1,0,1,0,0,1,1,0,1,3
105,4/5/2014,4/5/2014,U,1,0,1,0,1,0,0,1,1,3
31,4/5/2014,4/5/2014,F,1,0,1,0,1,0,1,0,0,2
22,4/5/2014,4/6/2014,F,1,0,1,0,0,1,1,0,0,0
105,4/5/2014,4/5/2014,U,1,0,1,0,1,0,0,0,1,3
37,4/5/2014,7/23/2014,F,1,0,0,1,1,0,1,0,1,1
29,4/5/2014,4/10/2014,F,1,0,1,0,0,1,1,0,1,1
22,4/5/2014,4/5/2014,F,1,0,0,1,1,0,1,0,1,0
54,4/5/2014,6/1/2014,F,1,0,0,1,0,1,1,0,1,1
33,4/5/2014,4/14/2014,F,1,0,0,1,0,1,1,0,1,1
29,4/5/2014,4/5/2014,F,1,0,1,0,1,0,1,0,0,3
30,4/5/2014,4/9/2014,U,1,0,1,0,1,0,1,0,1,1
25,4/5/2014,4/8/2014,U,1,0,1,0,1,0,1,0,1,1
57,4/5/2014,4/9/2014,F,1,0,1,0,1,0,1,0,1,3
23,4/5/2014,4/5/2014,F,1,0,1,0,1,0,1,0,1,3
42,4/5/2014,8/7/2014,U,1,0,0,1,1,0,0,1,0,1
37,4/5/2014,4/6/2014,M,1,0,1,0,1,0,1,0,1,2
41,4/5/2014,4/5/2014,U,1,0,0,1,1,0,0,0,1,1
33,4/5/2014,4/8/2014,F,1,0,0,1,1,0,1,0,1,3
2014,4/5/2014,4/17/2014,F,1,0,1,0,1,0,1,0,1,1
49,4/5/2014,4/6/2014,M,1,0,1,0,1,0,1,0,1,1
30,4/5/2014,4/5/2014,M,1,0,0,0,1,0,1,0,1,1
33,4/5/2014,4/5/2014,M,1,0,1,0,1,0,1,0,1,1
28,4/5/2014,4/5/2014,U,1,0,1,0,1,0,1,0,0,2
35,4/5/2014,4/5/2014,F,1,0,1,0,1,0,0,1,1,1
34,4/5/2014,4/8/2014,M,1,0,0,0,1,0,1,0,1,1
33,4/5/2014,4/8/2014,M,1,0,1,0,1,0,1,0,0,2
37,4/5/2014,3/18/2015,F,1,0,1,0,0,1,1,0,0,1
30,4/5/2014,10/10/2014,F,0,0,1,0,1,0,1,0,0,2
57,4/5/2014,4/5/2014,U,1,0,0,1,1,0,0,1,1,3
48,4/5/2014,8/15/2014,F,1,0,1,0,1,0,1,0,1,1
26,4/5/2014,4/8/2014,U,1,0,1,0,1,0,0,1,1,3
33,4/5/2014,4/10/2014,F,1,0,1,0,1,0,1,0,1,1
22,4/5/2014,4/5/2014,F,1,0,0,0,0,1,1,0,1,0
72,4/5/2014,4/26/2014,F,1,0,1,0,1,0,1,0,1,2
42,4/5/2014,4/7/2014,M,1,0,1,0,0,0,0,0,0,3
30,4/5/2014,4/7/2014,F,1,0,1,0,1,0,1,0,1,1
27,4/5/2014,6/23/2014,F,1,0,1,0,1,0,1,0,0,2
31,4/5/2014,4/6/2014,F,1,0,1,0,1,0,1,0,1,1
44,4/5/2014,6/21/2014,F,1,0,0,1,1,0,1,0,1,3
53,4/5/2014,4/5/2014,F,1,0,1,0,0,1,1,0,0,1
56,4/5/2014,4/5/2014,U,1,0,0,1,1,0,1,0,1,1
49,4/5/2014,4/5/2014,F,1,0,1,0,1,0,1,0,1,3
39,4/5/2014,12/27/2014,M,1,0,1,0,1,0,0,1,1,1
46,4/5/2014,10/13/2014,M,1,0,1,0,0,1,1,0,1,3
55,4/5/2014,4/6/2014,F,1,0,1,0,0,1,1,0,1,1
36,4/5/2014,4/7/2014,M,1,0,1,0,0,1,1,0,1,1
37,4/5/2014,4/5/2014,U,1,0,0,0,1,0,1,0,1,2
31,4/5/2014,4/6/2014,M,1,0,1,0,1,0,1,0,1,1
64,4/5/2014,3/4/2015,U,1,0,0,1,1,0,1,0,1,1
35,4/5/2014,4/5/2014,F,0,0,1,0,1,0,1,0,0,3
62,4/5/2014,4/5/2014,F,1,0,1,0,1,0,1,0,1,1
26,4/5/2014,5/26/2014,M,1,0,0,0,1,0,1,0,1,1
30,4/5/2014,4/7/2014,F,1,0,1,0,0,1,0,0,0,2
33,4/5/2014,4/5/2014,F,1,0,1,0,0,1,1,0,1,1
22,4/5/2014,4/5/2014,M,1,0,1,0,0,1,1,0,1,0
33,4/5/2014,4/6/2014,U,1,0,1,0,1,0,0,0,1,1
31,4/5/2014,2/25/2015,F,1,0,1,0,0,1,0,1,1,1
24,4/5/2014,4/10/2014,F,0,0,1,0,1,0,1,0,1,3
34,4/5/2014,4/7/2014,F,1,0,1,0,1,0,0,1,1,3
29,4/5/2014,4/9/2014,M,1,0,1,0,0,1,1,0,1,1
20,4/5/2014,4/7/2014,M,1,0,1,0,1,0,1,0,1,0
52,4/5/2014,4/6/2014,U,1,0,1,0,1,0,1,0,1,2
27,4/5/2014,4/5/2014,M,1,0,1,0,0,1,1,0,1,3
37,4/5/2014,10/26/2014,F,1,0,1,0,1,0,0,1,1,1
32,4/5/2014,4/5/2014,F,1,0,1,0,1,0,1,0,1,1
34,4/5/2014,4/5/2014,U,1,0,1,0,1,0,0,0,1,1
61,4/5/2014,4/6/2014,F,1,0,1,0,1,0,1,0,1,1
64,4/5/2014,4/9/2014,F,1,0,1,0,1,0,1,0,0,1
32,4/5/2014,2/5/2015,M,1,0,1,0,1,0,1,0,1,1
51,4/5/2014,4/10/2014,F,1,0,1,0,1,0,1,0,1,2
29,4/5/2014,4/6/2014,F,1,0,1,0,1,0,1,0,1,3
61,4/5/2014,4/7/2014,F,1,0,1,0,1,0,1,0,1,2
35,4/5/2014,4/7/2014,F,1,0,1,0,1,0,1,0,0,1
29,4/5/2014,4/6/2014,U,1,0,1,0,1,0,0,1,0,1
45,4/5/2014,2/14/2015,U,1,0,1,0,1,0,0,1,0,2
34,4/5/2014,4/10/2014,F,1,0,1,0,0,1,1,0,1,3
27,4/5/2014,4/10/2014,M,1,0,1,0,1,0,1,0,0,1
21,4/5/2014,6/29/2014,M,0,0,1,0,0,1,1,0,1,0
24,4/6/2014,9/2/2014,F,1,0,1,0,0,1,0,1,0,1
25,4/6/2014,4/6/2014,F,1,0,1,0,0,1,1,0,1,2
45,4/6/2014,7/25/2014,U,1,0,1,0,1,0,1,0,1,2
32,4/6/2014,12/15/2014,F,1,0,1,0,0,1,0,0,0,1
23,4/6/2014,4/6/2014,M,1,0,0,0,0,1,1,0,1,3
29,4/6/2014,4/17/2014,F,1,0,0,1,0,1,0,1,1,2
28,4/6/2014,4/8/2014,M,1,0,1,0,0,1,0,1,1,2
53,4/6/2014,4/7/2014,F,1,0,1,0,1,0,1,0,0,2
30,4/6/2014,5/28/2014,M,1,0,1,0,1,0,1,0,0,1
51,4/6/2014,5/14/2014,M,1,0,1,0,1,0,1,0,1,1
19,4/6/2014,4/29/2014,U,1,0,0,1,1,0,1,0,0,0
24,4/6/2014,4/9/2014,U,1,0,0,0,1,0,1,0,1,1
34,4/6/2014,4/6/2014,M,1,0,1,0,1,0,1,0,1,3
58,4/6/2014,4/11/2014,F,1,0,0,0,1,0,1,0,1,2
30,4/6/2014,4/7/2014,F,1,0,1,0,1,0,1,0,1,2
58,4/6/2014,4/8/2014,U,1,0,0,1,1,0,1,0,1,3
48,4/6/2014,4/21/2014,U,1,0,1,0,1,0,0,1,1,2
55,4/6/2014,4/10/2014,M,1,0,1,0,1,0,1,0,1,1
36,4/6/2014,4/11/2014,U,1,0,0,0,1,0,1,0,0,3
32,4/6/2014,3/28/2015,M,1,0,1,0,1,0,1,0,1,2
56,4/6/2014,4/6/2014,U,1,0,0,0,1,0,1,0,0,1
44,4/6/2014,4/6/2014,M,1,0,1,0,0,1,1,0,1,1
25,4/6/2014,4/6/2014,F,1,0,1,0,1,0,1,0,1,3
37,4/6/2014,9/11/2014,U,1,0,1,0,1,0,1,0,1,1
56,4/6/2014,5/1/2014,F,1,0,1,0,1,0,1,0,1,1
26,4/6/2014,1/13/2015,F,1,0,1,0,0,1,0,1,1,2
51,4/6/2014,5/29/2014,F,1,0,0,1,1,0,0,1,1,1
24,4/6/2014,8/22/2014,M,1,0,1,0,0,1,1,0,1,2
29,4/6/2014,4/7/2014,M,0,1,1,0,0,1,0,0,1,3
28,4/6/2014,4/8/2014,M,1,0,0,0,0,1,1,0,1,1
25,4/6/2014,4/9/2014,F,1,0,1,0,0,1,1,0,1,2
28,4/6/2014,4/7/2014,F,1,0,0,1,1,0,0,1,0,1
29,4/6/2014,4/15/2014,M,1,0,1,0,0,1,1,0,1,1
55,4/6/2014,4/11/2014,U,1,0,0,1,1,0,1,0,1,1
25,4/6/2014,9/24/2014,U,1,0,1,0,1,0,0,1,1,1
31,4/6/2014,5/8/2014,U,1,0,1,0,1,0,1,0,1,1
33,4/6/2014,4/7/2014,F,1,0,0,1,1,0,0,1,1,1
40,4/6/2014,3/20/2015,F,1,0,1,0,0,1,1,0,1,1
37,4/6/2014,4/11/2014,M,1,0,1,0,1,0,1,0,1,1
35,4/6/2014,4/6/2014,M,1,0,1,0,0,1,0,0,1,1
55,4/6/2014,4/7/2014,M,1,0,0,1,1,0,1,0,1,1
29,4/6/2014,9/23/2014,M,1,0,0,1,1,0,0,1,1,1
31,4/6/2014,4/6/2014,M,1,0,1,0,0,1,1,0,1,2
41,4/6/2014,11/13/2014,F,1,0,0,1,1,0,1,0,1,1
45,4/6/2014,4/6/2014,M,1,0,1,0,0,1,1,0,1,1
54,4/6/2014,4/8/2014,M,1,0,1,0,0,1,1,0,1,1
27,4/6/2014,2/10/2015,M,1,0,0,0,0,1,1,0,1,3
37,4/6/2014,4/7/2014,F,1,0,0,1,1,0,1,0,0,2
36,4/6/2014,4/8/2014,F,1,0,1,0,1,0,1,0,1,1
27,4/6/2014,4/6/2014,F,0,0,1,0,1,0,1,0,1,2
50,4/6/2014,4/21/2014,F,1,0,1,0,1,0,1,0,1,3
25,4/6/2014,6/14/2014,F,1,0,1,0,0,1,1,0,1,1
50,4/6/2014,4/6/2014,U,1,0,1,0,1,0,1,0,0,1
35,4/6/2014,11/12/2014,M,1,0,1,0,0,1,1,0,1,1
40,4/6/2014,4/8/2014,F,1,0,1,0,1,0,1,0,1,2
101,4/6/2014,6/19/2014,U,1,0,1,0,1,0,1,0,1,3
55,4/6/2014,4/7/2014,U,1,0,1,0,1,0,1,0,1,1
33,4/6/2014,4/6/2014,F,1,0,1,0,1,0,1,0,1,3
50,4/6/2014,4/13/2014,M,1,0,0,1,0,1,1,0,1,3
46,4/6/2014,4/6/2014,M,1,0,1,0,0,1,1,0,1,1
35,4/6/2014,4/10/2014,F,1,0,1,0,1,0,1,0,1,1
25,4/6/2014,4/7/2014,F,1,0,1,0,1,0,0,1,1,3
58,4/6/2014,4/6/2014,M,1,0,1,0,0,1,1,0,1,1
27,4/6/2014,4/6/2014,F,1,0,1,0,0,1,1,0,1,3
64,4/6/2014,6/3/2014,M,1,0,1,0,1,0,1,0,1,3
30,4/6/2014,2/15/2015,U,1,0,0,0,1,0,1,0,1,1
47,4/6/2014,4/7/2014,F,1,0,1,0,1,0,0,1,1,1
54,4/6/2014,4/7/2014,M,1,0,1,0,0,1,1,0,1,3
24,4/6/2014,4/7/2014,F,1,0,1,0,1,0,1,0,1,1
63,4/6/2014,4/11/2014,U,1,0,0,0,1,0,1,0,1,1
25,4/6/2014,4/18/2014,U,1,0,1,0,1,0,0,1,0,1
33,4/6/2014,4/24/2014,F,1,0,1,0,1,0,1,0,1,3
26,4/6/2014,4/7/2014,U,1,0,1,0,1,0,1,0,0,1
35,4/6/2014,4/7/2014,F,1,0,1,0,0,1,0,1,1,1
27,4/6/2014,1/8/2015,M,1,0,1,0,0,0,0,0,0,1
35,4/6/2014,5/4/2014,F,1,0,1,0,1,0,1,0,0,1
27,4/6/2014,4/9/2014,M,1,0,0,1,0,1,0,1,1,1
51,4/6/2014,4/15/2014,M,1,0,0,1,1,0,1,0,1,1
35,4/6/2014,4/10/2014,F,1,0,1,0,1,0,1,0,1,1
30,4/6/2014,11/6/2014,M,1,0,1,0,1,0,1,0,1,1
24,4/6/2014,4/18/2014,F,1,0,1,0,0,1,1,0,1,3
64,4/6/2014,4/12/2014,U,1,0,1,0,1,0,1,0,1,1
55,4/6/2014,4/16/2014,F,1,0,0,1,1,0,1,0,1,1
50,4/6/2014,1/7/2015,M,1,0,1,0,0,1,1,0,0,1
28,4/7/2014,1/17/2015,M,1,0,1,0,0,1,1,0,0,1
61,4/7/2014,4/11/2014,U,1,0,1,0,1,0,1,0,0,1
39,4/7/2014,4/9/2014,M,1,0,0,1,1,0,1,0,1,2
40,4/7/2014,1/16/2015,F,1,0,1,0,0,1,1,0,1,1
34,4/7/2014,4/7/2014,U,1,0,1,0,1,0,1,0,1,1
45,4/7/2014,4/20/2014,M,1,0,1,0,0,1,1,0,1,2
28,4/7/2014,3/3/2015,F,1,0,1,0,1,0,1,0,1,3
38,4/7/2014,4/24/2014,F,1,0,1,0,0,1,1,0,0,1
35,4/7/2014,4/7/2014,F,1,0,1,0,1,0,1,0,1,1
105,4/7/2014,8/22/2014,U,1,0,0,1,1,0,1,0,1,1
36,4/7/2014,4/7/2014,M,1,0,1,0,0,1,0,0,0,1
28,4/7/2014,5/20/2014,F,1,0,1,0,0,1,1,0,1,1
26,4/7/2014,8/3/2014,M,1,0,1,0,1,0,0,1,0,2
34,4/7/2014,5/7/2014,M,1,0,1,0,1,0,1,0,1,3
29,4/7/2014,4/15/2014,M,1,0,0,0,0,1,1,0,1,3
25,4/7/2014,4/7/2014,M,0,0,1,0,1,0,1,0,1,1
35,4/7/2014,4/8/2014,U,1,0,1,0,1,0,0,0,1,1
46,4/7/2014,3/13/2015,M,1,0,1,0,1,0,0,0,1,1
40,4/7/2014,4/7/2014,M,1,0,1,0,1,0,1,0,1,2
29,4/7/2014,5/11/2014,F,1,0,1,0,1,0,0,0,1,1
32,4/7/2014,4/7/2014,M,1,0,1,0,1,0,1,0,1,1
54,4/7/2014,6/12/2014,U,1,0,0,1,1,0,1,0,1,1
41,4/7/2014,5/10/2014,U,1,0,0,0,1,0,1,0,1,1
22,4/7/2014,4/12/2014,M,1,0,1,0,1,0,1,0,1,0
44,4/7/2014,4/7/2014,M,1,0,1,0,0,1,1,0,0,3
